node_id_org,node_id_dest,distance,highway,oneway,max_speed,lanes,width,bridge,tunnel,surface,service,foot,bicycle
5889448677,5889448674,13.521187,footway,,,,,,,,,,
5889448674,5889448673,16.238267,footway,,,,,,,,,,
5889448673,5889448672,4.560637,footway,,,,,,,,,,
5889448672,5889448671,10.340594,footway,,,,,,,,,,
5889448671,5889448670,14.459544,footway,,,,,,,,,,
5889448670,5889448669,8.248963,footway,,,,,,,,,,
5889448669,5889448668,7.301685,footway,,,,,,,,,,
5889448668,5889448667,7.238352,footway,,,,,,,,,,
5889448667,5889448666,6.342919,footway,,,,,,,,,,
5889448666,5889448665,11.574900,footway,,,,,,,,,,
5889448665,5889448664,11.399898,footway,,,,,,,,,,
5889448664,5889448663,9.225297,footway,,,,,,,,,,
5889448663,5889448662,5.131384,footway,,,,,,,,,,
5889448662,5889448672,20.398154,footway,,,,,,,,,,
5889448629,5889448680,14.464138,footway,,,,,,,,,,
5889448680,5889448679,11.584429,footway,,,,,,,,,,
5889448679,5889448678,18.562736,footway,,,,,,,,,,
5889448678,5889448677,4.468149,footway,,,,,,,,,,
5889448677,5889448676,11.623964,footway,,,,,,,,,,
5889448676,5922444385,5.840329,footway,,,,,,,,,,
5889448666,5889449711,10.684975,footway,,,,,,,,,,
5889449711,5889449710,11.974607,footway,,,,,,,,,,
5889449710,5889449709,19.297524,footway,,,,,,,,,,
5889449709,5889449708,10.809628,footway,,,,,,,,,,
5889449708,5889449707,11.254169,footway,,,,,,,,,,
5889449707,5889449706,7.412778,footway,,,,,,,,,,
5889449706,5889449705,5.992195,footway,,,,,,,,,,
5889449705,5889449704,8.926103,footway,,,,,,,,,,
5889449704,5889449703,3.766641,footway,,,,,,,,,,
5889449703,5889449702,7.153377,footway,,,,,,,,,,
5889449702,5889449701,5.838701,footway,,,,,,,,,,
5889449701,5889449700,6.314629,footway,,,,,,,,,,
5889449700,5889449699,5.122001,footway,,,,,,,,,,
5889449699,5889449698,9.253541,footway,,,,,,,,,,
5889449698,2196829253,7.575379,footway,,,,,,,,,,
5892003367,5892003368,28.814158,footway,,,,,,,,,,
5892003372,5892003373,3.017941,footway,,,,,,,,,,
5892003373,5892003374,2.231069,footway,,,,,,,,,,
5892003374,5892004196,8.795980,footway,,,,,,,,,,
5892004196,5892003375,18.925536,footway,,,,,,,,,,
5892003375,5892003376,25.517526,footway,,,,,,,,,,
5892004195,5892004196,5.006697,footway,,,,,,,,,,
5892003375,5892004197,6.569823,footway,,,,,,,,,,
5892003375,5892004206,4.472176,footway,,,,,,,,,,
5892004214,5892004215,25.179519,footway,,,,,,,,,,
5892004222,5892004223,2.735865,footway,,,,,,,,,,
5892004223,5892004224,13.475634,footway,,,,,,,,,,
5892004251,5892004252,6.268872,footway,,,,,,,,,,
5892004252,5892004254,71.740585,footway,,,,,,,,,,
5892004254,5892004256,11.678999,footway,,,,,,,,,,
5892004256,5892004253,128.708480,footway,,,,,,,,,,
5894092146,3773231384,8.534983,footway,,,,,,,,,,
3773231384,5894092147,40.813424,footway,,,,,,,,,,
5894092147,5894092148,32.532633,footway,,,,,,,,,,
5894092148,5894092149,28.371562,footway,,,,,,,,,,
5894092149,5894092150,53.759921,footway,,,,,,,,,,
5894092150,5894092151,76.391828,footway,,,,,,,,,,
5894305069,5894305068,38.058794,footway,,,,,,,,,,
5894305068,5894305067,48.150264,footway,,,,,,,,,,
5894305071,5894305069,22.144934,footway,,,,,,,,,,
5894305069,5894305070,20.090566,footway,,,,,,,,,,
5894305072,1114854369,32.118733,footway,,,,,,,,,,
5894305073,5894305074,9.187174,footway,,,,,,,,,,
5894305074,1114854359,81.929304,footway,,,,,,,,,,
5894305078,5894305077,10.188467,footway,,,,,,,,,,
5894305082,5894305081,8.957043,footway,,,,,,,,,,
5894306185,5894305066,10.860255,footway,,,,,,,,,,
5894305066,5894305078,11.412261,footway,,,,,,,,,,
5894305078,5894305080,16.570909,footway,,,,,,,,,,
5894305080,5894305082,16.326578,footway,,,,,,,,,,
5894305082,5894305084,17.774574,footway,,,,,,,,,,
5894305084,1114854327,66.826477,footway,,,,,,,,,,
1114854321,5894306193,15.591835,footway,,,,,,,,,,
5894306193,5894305067,21.303194,footway,,,,,,,,,,
5894305067,5894306192,20.452553,footway,,,,,,,,,,
5894306197,5894306196,295.598874,unclassified,,,,,,,,,,
5894306196,1097931935,130.768649,unclassified,,,,,,,,,,
5909352280,5909353885,9.897025,footway,,,,,,,,,,
5909352275,5909353894,19.118201,footway,,,,,,,,,,
5909352276,5909353895,18.027012,footway,,,,,,,,,,
5909352282,5909352277,3.893053,footway,,,,,,,,,,
5909352277,5909352272,6.320218,footway,,,,,,,,,,
5909352272,5909352276,2.601390,footway,,,,,,,,,,
5909352276,5909352275,5.132986,footway,,,,,,,,,,
5909352275,5909352274,6.402019,footway,,,,,,,,,,
5909352274,5909352273,5.955863,footway,,,,,,,,,,
5909352273,5909352278,3.446156,footway,,,,,,,,,,
5909352283,5909353900,10.189230,footway,,,,,,,,,,
5909353900,5909352282,22.501748,footway,,,,,,,,,,
5909352282,5909352281,2.803501,footway,,,,,,,,,,
5909352281,5909352280,13.068711,footway,,,,,,,,,,
5909352280,5909352279,13.021647,footway,,,,,,,,,,
5909352279,5909352278,3.539360,footway,,,,,,,,,,
5909352278,5909353905,12.478018,footway,,,,,,,,,,
5909352284,5909353886,12.473949,footway,,,,,,,,,,
5909353899,5909353896,14.856680,footway,,,,,,,,,,
5909353896,5909353886,5.861250,footway,,,,,,,,,,
5909353886,5909353895,6.888586,footway,,,,,,,,,,
5909353895,5909353894,3.597863,footway,,,,,,,,,,
5909353894,5909353893,20.162040,footway,,,,,,,,,,
5909353893,5909353892,5.828066,footway,,,,,,,,,,
5909353892,5909353891,1.988190,footway,,,,,,,,,,
5909353891,5909353890,4.862633,footway,,,,,,,,,,
5909353890,5909353889,4.276555,footway,,,,,,,,,,
5909352268,5909352269,7.163479,footway,,,,,,,,,,
5909352269,5909352270,4.009829,footway,,,,,,,,,,
5909352270,5909352271,7.757195,footway,,,,,,,,,,
5909352271,2196829276,6.810048,footway,,,,,,,,,,
2196829276,5909353889,8.551621,footway,,,,,,,,,,
5909353889,5909353907,5.500008,footway,,,,,,,,,,
5909353907,5909353888,4.383266,footway,,,,,,,,,,
5909353888,5909353906,1.938215,footway,,,,,,,,,,
5909353906,5909353905,25.465882,footway,,,,,,,,,,
5909353905,5909353904,13.383388,footway,,,,,,,,,,
5909353904,5909353885,25.734573,footway,,,,,,,,,,
5909353885,5909353903,29.380227,footway,,,,,,,,,,
5909353903,5909353902,5.529929,footway,,,,,,,,,,
5909353902,5909353901,4.398091,footway,,,,,,,,,,
5909353901,5909353900,5.998540,footway,,,,,,,,,,
5909353900,5909353899,20.076670,footway,,,,,,,,,,
5909353899,5909353898,10.537058,footway,,,,,,,,,,
5909353898,5909353897,4.574311,footway,,,,,,,,,,
5909353897,2196829305,6.164899,footway,,,,,,,,,,
4666465611,4666465632,14.879534,footway,,,,,,,,,,
5922443782,2196829311,4.445107,footway,,,,,,,,,,
5922443783,5922443782,4.678234,footway,,,,,yes,,,,,
5922443784,5889448675,5.100034,footway,,,,,,,,,,
5922444385,5922443784,3.575516,footway,,,,,yes,,,,,
5909353888,5909353887,4.847561,footway,,,,,,,,,,
5909353887,5909353893,6.443849,footway,,,,,,,,,,
5923910789,5923910790,30.098725,footway,,,,,,,,,,
5923910790,5923910791,10.499524,footway,,,,,,,,,,
5923910796,5923910799,3.171805,footway,,,,,,,,,,
5923910799,5923910797,9.234689,footway,,,,,,,,,,
5923910805,5923910806,5.669212,footway,,,,,,,,,,
5923910806,5923910807,5.298967,footway,,,,,,,,,,
5923910807,5923910808,5.324174,footway,,,,,,,,,,
5923910808,5923910809,5.346967,footway,,,,,,,,,,
5923910809,5923910810,6.097971,footway,,,,,,,,,,
5923910810,5923910811,6.693312,footway,,,,,,,,,,
5923910811,5923910812,6.474627,footway,,,,,,,,,,
5923910812,5923910813,7.800216,footway,,,,,,,,,,
5923910813,5923910814,4.805379,footway,,,,,,,,,,
5923910814,5923910815,5.983064,footway,,,,,,,,,,
5923910815,5923910816,4.126806,footway,,,,,,,,,,
5923910816,5923910817,18.351475,footway,,,,,,,,,,
5923910878,5923910879,27.117960,footway,,,,,yes,,,,,
5923911074,5923911075,13.430778,footway,,,,,,,,,,
5923911075,5923911077,47.506663,footway,,,,,,,,,,
5923911077,5923911076,5.239231,footway,,,,,,,,,,
5923911077,5923911078,4.482759,footway,,,,,,,,,,
5933198344,832286019,3.220909,footway,,,,,,,,,,
832286019,5933198343,3.631441,footway,,,,,,,,,,
